TREF TMECH 298.0 298.0
TH000s    7.50E-12  7.50E-12 SAR, SAR
TE000n    4.29E-11  4.29E-11 SAR, SAR
OO3000    5.44E-11  5.44E-11 SAR, SAR
EK8001    2.64E-11  2.64E-11 SAR, SAR
EK7002    3.75E-11  3.75E-11 SAR, SAR
HN700N    8.04E-11  8.04E-11 SAR, SAR
HN000M    3.05E-11  3.05E-11 SAR, SAR
TP900J    3.79E-12  3.79E-12 SAR, SAR
PA9002    1.95E-11  1.95E-11 SAR, SAR
PA6003    2.50E-11  2.50E-11 SAR, SAR
AH6003    6.43E-11  6.43E-11 SAR, SAR
NN900F    7.36E-12  7.36E-12 SAR, SAR
PK7008    2.53E-12  2.53E-12 SAR, SAR
TN001O    3.07E-11  3.07E-11 SAR, SAR
HU700Z    2.07E-10  2.07E-10 SAR, SAR
TT0013    3.88E-11  3.88E-11 SAR, SAR
PA8009    4.39E-12  4.39E-12 SAR, SAR
PN9002    2.77E-11  2.77E-11 SAR, SAR
NN700U    2.37E-11  2.37E-11 SAR, SAR
TT003t    5.84E-12  5.84E-12 SAR, SAR
PA8000    6.28E-12  6.28E-12 SAR, SAR
HN901U    3.10E-11  3.10E-11 SAR, SAR
TA800N    1.01E-11  1.01E-11 SAR, SAR
AH800N    2.14E-11  2.14E-11 SAR, SAR
AH500A    2.90E-11  2.90E-11 SAR, SAR
HN600P    2.59E-11  2.59E-11 SAR, SAR
TD0007    4.23E-11  4.23E-11 SAR, SAR
TH901j    2.75E-11  2.75E-11 SAR, SAR
ND700u    2.51E-11  2.51E-11 SAR, SAR
HN700T    3.18E-11  3.18E-11 SAR, SAR
TT001L    1.86E-12  1.86E-12 SAR, SAR
HN700w    3.14E-11  3.14E-11 SAR, SAR
PN000K    4.28E-12  4.28E-12 SAR, SAR
HU000E    1.72E-10  1.72E-10 SAR, SAR
HD500K    2.74E-11  2.74E-11 SAR, SAR
TH901l    3.89E-11  3.89E-11 SAR, SAR
TH001U    4.76E-11  4.76E-11 SAR, SAR
TP900N    1.30E-11  1.30E-11 SAR, SAR
TN700B    7.54E-12  7.54E-12 SAR, SAR
HD7009    2.82E-11  2.82E-11 SAR, SAR
ED0002    4.93E-11  4.93E-11 SAR, SAR
TH003T    3.34E-11  3.34E-11 SAR, SAR
NN000T    4.47E-11  4.47E-11 SAR, SAR
NN000S    5.56E-11  5.56E-11 SAR, SAR
DK6005    1.72E-11  1.72E-11 SAR, SAR
TN001M    1.66E-11  1.66E-11 SAR, SAR
ED0008    3.38E-11  3.38E-11 SAR, SAR
TA800G    1.36E-11  1.36E-11 SAR, SAR
NN7002    3.50E-11  3.50E-11 SAR, SAR
TA000J    6.00E-12  6.00E-12 SAR, SAR
TT900a    3.50E-12  3.50E-12 SAR, SAR
TT900Z    4.50E-12  4.50E-12 SAR, SAR
PN8007    3.22E-11  3.22E-11 SAR, SAR
HN701I    3.57E-11  3.57E-11 SAR, SAR
AH8007    4.26E-11  4.26E-11 SAR, SAR
HN901L    3.41E-11  3.41E-11 SAR, SAR
AD9002    4.74E-11  4.74E-11 SAR, SAR
TH002o    8.85E-12  8.85E-12 SAR, SAR
TT002k    7.87E-11  7.87E-11 SAR, SAR
TT002h    5.48E-11  5.48E-11 SAR, SAR
TP800E    2.34E-11  2.34E-11 SAR, SAR
TH700r    2.74E-11  2.74E-11 SAR, SAR
HD700u    3.45E-11  3.45E-11 SAR, SAR
HN900h    3.84E-11  3.84E-11 SAR, SAR
GH0002    3.56E-11  3.56E-11 SAR, SAR
TH001e    2.39E-11  2.39E-11 SAR, SAR
ND000A    5.37E-11  5.37E-11 SAR, SAR
TT900D    6.96E-11  6.96E-11 SAR, SAR
TT900A    4.19E-11  4.19E-11 SAR, SAR
HN900x    2.26E-11  2.26E-11 SAR, SAR
ND700E    1.53E-11  1.53E-11 SAR, SAR
TH700s    3.39E-11  3.39E-11 SAR, SAR
HN700R    4.46E-11  4.46E-11 SAR, SAR
HN700Q    4.51E-11  4.51E-11 SAR, SAR
GD7003    3.61E-11  3.61E-11 SAR, SAR
HH800N    1.33E-11  1.33E-11 SAR, SAR
AK9009    4.16E-11  4.16E-11 SAR, SAR
HH2000    3.31E-11  3.31E-11 SAR, SAR
HN001d    4.59E-11  4.59E-11 SAR, SAR
TH002L    2.97E-11  2.97E-11 SAR, SAR
TT004H    3.78E-11  3.78E-11 SAR, SAR
TD000T    6.32E-11  6.32E-11 SAR, SAR
DK5003    4.56E-11  4.56E-11 SAR, SAR
NN000W    3.52E-11  3.52E-11 SAR, SAR
HN000e    3.11E-11  3.11E-11 SAR, SAR
HN000d    3.22E-11  3.22E-11 SAR, SAR
ND0005    5.81E-11  5.81E-11 SAR, SAR
TE000V    6.46E-12  6.46E-12 SAR, SAR
ED7002    2.15E-11  2.15E-11 SAR, SAR
ED000A    1.80E-11  1.80E-11 SAR, SAR
HU9007    8.19E-11  8.19E-11 SAR, SAR
ND901N    2.36E-11  2.36E-11 SAR, SAR
EN0008    2.42E-11  2.42E-11 SAR, SAR
ND800E    1.81E-11  1.81E-11 SAR, SAR
HN901R    2.19E-11  2.19E-11 SAR, SAR
DK7007    1.38E-11  1.38E-11 SAR, SAR
TH901I    6.31E-11  6.31E-11 SAR, SAR
AN8006    2.53E-11  2.53E-11 SAR, SAR
AN7007    1.12E-11  1.12E-11 SAR, SAR
EA9001    2.25E-11  2.25E-11 SAR, SAR
ND900M    3.98E-11  3.98E-11 SAR, SAR
HU800R    1.67E-10  1.67E-10 SAR, SAR
DD0003    6.53E-11  6.53E-11 SAR, SAR
ND900K    1.88E-11  1.88E-11 SAR, SAR
TH003E    5.65E-11  5.65E-11 SAR, SAR
NN000D    2.97E-12  2.97E-12 SAR, SAR
ND900R    4.43E-11  4.43E-11 SAR, SAR
TT002d    7.51E-11  7.51E-11 SAR, SAR
TT002a    4.73E-11  4.73E-11 SAR, SAR
HD500J    2.52E-11  2.52E-11 SAR, SAR
NN5005    2.15E-11  2.15E-11 SAR, SAR
TH0044    3.31E-11  3.31E-11 SAR, SAR
AN6004    3.24E-12  3.24E-12 SAR, SAR
PA900A    2.08E-11  2.08E-11 SAR, SAR
AD3001    1.56E-11  1.56E-11 SAR, SAR
TE900P    2.77E-11  2.77E-11 SAR, SAR
TE800L    3.45E-11  3.45E-11 SAR, SAR
TE001A    2.24E-11  2.24E-11 SAR, SAR
EH8009    7.17E-11  7.17E-11 SAR, SAR
ED7005    6.09E-11  6.09E-11 SAR, SAR
GN9008    1.76E-11  1.76E-11 SAR, SAR
NK9007    1.08E-11  1.08E-11 SAR, SAR
HD600E    3.84E-11  3.84E-11 SAR, SAR
AA8008    3.20E-11  3.20E-11 SAR, SAR
NK800A    1.66E-11  1.66E-11 SAR, SAR
AK0004    1.81E-11  1.81E-11 SAR, SAR
AN700J    6.01E-12  6.01E-12 SAR, SAR
AH800D    1.83E-11  1.83E-11 SAR, SAR
ND600K    1.67E-11  1.67E-11 SAR, SAR
NK6007    4.10E-13  4.10E-13 SAR, SAR
TK8003    1.14E-11  1.14E-11 SAR, SAR
KO7002    2.41E-11  2.41E-11 SAR, SAR
DK8003    4.08E-11  4.08E-11 SAR, SAR
TT001q    4.52E-12  4.52E-12 SAR, SAR
ND800C    2.26E-11  2.26E-11 SAR, SAR
TT001B    8.13E-12  8.13E-12 SAR, SAR
TN000J    2.93E-11  2.93E-11 SAR, SAR
TN000G    3.30E-11  3.30E-11 SAR, SAR
TT003n    3.04E-12  3.04E-12 SAR, SAR
DK700C    3.79E-11  3.79E-11 SAR, SAR
TG9009    2.86E-11  2.86E-11 SAR, SAR
TH700g    2.81E-11  2.81E-11 SAR, SAR
GN700C    2.34E-11  2.34E-11 SAR, SAR
HH600N    5.09E-11  5.09E-11 SAR, SAR
ND600F    2.73E-11  2.73E-11 SAR, SAR
TT003l    4.08E-12  4.08E-12 SAR, SAR
NN700e    2.14E-11  2.14E-11 SAR, SAR
HN901Y    4.42E-11  4.42E-11 SAR, SAR
TH0045    3.06E-11  3.06E-11 SAR, SAR
HD600L    6.55E-11  6.55E-11 SAR, SAR
HN901D    6.66E-12  6.66E-12 SAR, SAR
EN2000    1.85E-13  1.85E-13 SAR, SAR
NN600F    3.49E-12  3.49E-12 SAR, SAR
PN6002    1.70E-11  1.70E-11 SAR, SAR
TA000F    2.67E-12  2.67E-12 SAR, SAR
GN9000    2.74E-11  2.74E-11 SAR, SAR
NN000g    1.61E-11  1.61E-11 SAR, SAR
AU9000    6.93E-11  6.93E-11 SAR, SAR
HU8004    1.00E-10  1.00E-10 SAR, SAR
HU0006    1.15E-10  1.15E-10 SAR, SAR
HN001D    3.56E-11  3.56E-11 SAR, SAR
TH0049    4.19E-11  4.19E-11 SAR, SAR
HN701D    3.48E-11  3.48E-11 SAR, SAR
NK900F    1.64E-11  1.64E-11 SAR, SAR
AH000P    3.70E-11  3.70E-11 SAR, SAR
NN5001    1.10E-12  1.10E-12 SAR, SAR
HU7002    1.95E-10  1.95E-10 SAR, SAR
HN700q    3.41E-11  3.41E-11 SAR, SAR
HN900w    3.51E-11  3.51E-11 SAR, SAR
TN900y    2.45E-12  2.45E-12 SAR, SAR
DK5002    2.30E-11  2.30E-11 SAR, SAR
NN700K    1.48E-11  1.48E-11 SAR, SAR
ND500G    1.32E-11  1.32E-11 SAR, SAR
TT900l    6.98E-12  6.98E-12 SAR, SAR
TE9004    3.67E-11  3.67E-11 SAR, SAR
TP900Y    2.66E-11  2.66E-11 SAR, SAR
TH800N    3.35E-11  3.35E-11 SAR, SAR
HN800H    6.42E-11  6.42E-11 SAR, SAR
HU800T    6.86E-11  6.86E-11 SAR, SAR
TH901g    3.43E-11  3.43E-11 SAR, SAR
DK700R    2.72E-11  2.72E-11 SAR, SAR
PA800G    4.17E-12  4.17E-12 SAR, SAR
AH700G    9.61E-12  9.61E-12 SAR, SAR
TN000u    3.93E-11  3.93E-11 SAR, SAR
TD8007    2.91E-11  2.91E-11 SAR, SAR
NN700P    3.03E-11  3.03E-11 SAR, SAR
HN800k    2.75E-11  2.75E-11 SAR, SAR
GD6000    2.54E-11  2.54E-11 SAR, SAR
HH800G    5.44E-11  5.44E-11 SAR, SAR
HN700H    3.95E-11  3.95E-11 SAR, SAR
ND000o    4.52E-11  4.52E-11 SAR, SAR
HN900G    3.69E-11  3.69E-11 SAR, SAR
NN700c    2.54E-11  2.54E-11 SAR, SAR
HN5008    3.11E-11  3.11E-11 SAR, SAR
AK9005    2.25E-11  2.25E-11 SAR, SAR
HD0019    6.69E-11  6.69E-11 SAR, SAR
TT0044    3.90E-11  3.90E-11 SAR, SAR
HN001O    2.00E-11  2.00E-11 SAR, SAR
HN800E    5.36E-11  5.36E-11 SAR, SAR
TH003g    6.03E-12  6.03E-12 SAR, SAR
AD0002    3.40E-11  3.40E-11 SAR, SAR
NN700D    3.64E-11  3.64E-11 SAR, SAR
TN0028    2.37E-11  2.37E-11 SAR, SAR
DK9009    4.62E-11  4.62E-11 SAR, SAR
TA000S    6.18E-11  6.18E-11 SAR, SAR
AG8000    3.61E-11  3.61E-11 SAR, SAR
TT002K    2.65E-12  2.65E-12 SAR, SAR
TH001F    2.85E-11  2.85E-11 SAR, SAR
AN5005    1.73E-11  1.73E-11 SAR, SAR
AN4002    4.24E-12  4.24E-12 SAR, SAR
TG000J    9.61E-12  9.61E-12 SAR, SAR
TT003f    1.24E-11  1.24E-11 SAR, SAR
TE900E    1.67E-11  1.67E-11 SAR, SAR
ND7009    2.00E-11  2.00E-11 SAR, SAR
ND800F    4.30E-11  4.30E-11 SAR, SAR
EK5000    8.94E-13  8.94E-13 SAR, SAR
ED0001    2.27E-11  2.27E-11 SAR, SAR
HD9011    2.75E-11  2.75E-11 SAR, SAR
HD700N    5.03E-11  5.03E-11 SAR, SAR
TT900k    6.57E-12  6.57E-12 SAR, SAR
TT900j    4.12E-12  4.12E-12 SAR, SAR
HO2000    6.29E-11  6.29E-11 SAR, SAR
HN901V    3.57E-11  3.57E-11 SAR, SAR
ND900O    3.30E-11  3.30E-11 SAR, SAR
HD500I    1.47E-11  1.47E-11 SAR, SAR
NN900d    2.14E-12  2.14E-12 SAR, SAR
TT003b    6.56E-12  6.56E-12 SAR, SAR
HD000h    5.63E-11  5.63E-11 SAR, SAR
HH500A    7.74E-11  7.74E-11 SAR, SAR
HO6007    9.75E-12  9.75E-12 SAR, SAR
HH600Q    2.02E-11  2.02E-11 SAR, SAR
NK0002    2.19E-11  2.19E-11 SAR, SAR
HH4003    4.86E-11  4.86E-11 SAR, SAR
TH0032    3.32E-11  3.32E-11 SAR, SAR
HN000W    4.20E-11  4.20E-11 SAR, SAR
HD7011    1.83E-11  1.83E-11 SAR, SAR
TD000K    1.38E-11  1.38E-11 SAR, SAR
TN000g    3.64E-12  3.64E-12 SAR, SAR
HD000b    4.80E-11  4.80E-11 SAR, SAR
TT003R    9.15E-12  9.15E-12 SAR, SAR
TD000E    2.02E-11  2.02E-11 SAR, SAR
TD000C    4.05E-11  4.05E-11 SAR, SAR
DD7005    3.50E-11  3.50E-11 SAR, SAR
AO6003    3.80E-11  3.80E-11 SAR, SAR
ND900U    4.39E-11  4.39E-11 SAR, SAR
HU0004    7.79E-11  7.79E-11 SAR, SAR
TN001p    4.82E-12  4.82E-12 SAR, SAR
HN800h    2.55E-11  2.55E-11 SAR, SAR
TA0008    5.86E-12  5.86E-12 SAR, SAR
TG0009    9.35E-12  9.35E-12 SAR, SAR
PH4003    3.77E-12  3.77E-12 SAR, SAR
PN9007    1.88E-10  1.88E-10 SAR, SAR
ND600T    3.32E-11  3.32E-11 SAR, SAR
HN901e    1.76E-10  1.76E-10 SAR, SAR
AN5001    1.51E-12  1.51E-12 SAR, SAR
HN901S    3.22E-11  3.22E-11 SAR, SAR
HU6002    9.67E-11  9.67E-11 SAR, SAR
TN002O    1.34E-11  1.34E-11 SAR, SAR
NN4002    1.50E-11  1.50E-11 SAR, SAR
HH600R    1.59E-11  1.59E-11 SAR, SAR
GD0003    4.31E-11  4.31E-11 SAR, SAR
ND8004    3.96E-11  3.96E-11 SAR, SAR
TT000l    3.45E-11  3.45E-11 SAR, SAR
TH000a    5.22E-11  5.22E-11 SAR, SAR
TH000W    5.06E-11  5.06E-11 SAR, SAR
HD7005    9.32E-11  9.32E-11 SAR, SAR
UK6002    4.73E-11  4.73E-11 SAR, SAR
NN5002    3.65E-12  3.65E-12 SAR, SAR
ND900S    3.95E-11  3.95E-11 SAR, SAR
HK900A    2.33E-11  2.33E-11 SAR, SAR
TN000P    1.79E-11  1.79E-11 SAR, SAR
GN9002    4.30E-11  4.30E-11 SAR, SAR
HD000d    6.15E-11  6.15E-11 SAR, SAR
GH9008    9.46E-12  9.46E-12 SAR, SAR
PN000U    9.16E-12  9.16E-12 SAR, SAR
NN600J    8.54E-12  8.54E-12 SAR, SAR
TA8007    2.82E-11  2.82E-11 SAR, SAR
TN8004    1.99E-11  1.99E-11 SAR, SAR
TH004M    1.80E-11  1.80E-11 SAR, SAR
TH0047    3.66E-11  3.66E-11 SAR, SAR
PK7009    2.39E-11  2.39E-11 SAR, SAR
HK600F    3.17E-11  3.17E-11 SAR, SAR
TT900T    7.06E-12  7.06E-12 SAR, SAR
TT003X    7.96E-12  7.96E-12 SAR, SAR
TK9002    1.43E-11  1.43E-11 SAR, SAR
TP9004    1.28E-11  1.28E-11 SAR, SAR
TT002y    7.31E-12  7.31E-12 SAR, SAR
AN8000    5.71E-11  5.71E-11 SAR, SAR
HN901T    2.64E-11  2.64E-11 SAR, SAR
HN701M    3.35E-11  3.35E-11 SAR, SAR
TN8007    1.58E-11  1.58E-11 SAR, SAR
NN9002    3.81E-11  3.81E-11 SAR, SAR
HU900G    1.09E-10  1.09E-10 SAR, SAR
HD900N    5.19E-11  5.19E-11 SAR, SAR
HD700s    4.08E-11  4.08E-11 SAR, SAR
AN700I    5.40E-12  5.40E-12 SAR, SAR
UD700O    6.26E-11  6.26E-11 SAR, SAR
NK800F    1.97E-11  1.97E-11 SAR, SAR
NN000H    5.06E-12  5.06E-12 SAR, SAR
TN9005    6.77E-12  6.77E-12 SAR, SAR
TE8003    3.85E-11  3.85E-11 SAR, SAR
EH8002    7.94E-11  7.94E-11 SAR, SAR
ND600Q    1.38E-11  1.38E-11 SAR, SAR
HN901c    1.92E-11  1.92E-11 SAR, SAR
HN600i    2.31E-11  2.31E-11 SAR, SAR
TH003M    6.79E-11  6.79E-11 SAR, SAR
HN901I    3.35E-11  3.35E-11 SAR, SAR
PH6007    2.66E-11  2.66E-11 SAR, SAR
AN6007    2.44E-11  2.44E-11 SAR, SAR
AN500B    4.71E-12  4.71E-12 SAR, SAR
HN8003    3.19E-11  3.19E-11 SAR, SAR
AH9005    2.03E-10  2.03E-10 SAR, SAR
TH900u    8.08E-11  8.08E-11 SAR, SAR
TH900q    5.09E-11  5.09E-11 SAR, SAR
TH002d    1.41E-11  1.41E-11 SAR, SAR
HN800a    3.07E-11  3.07E-11 SAR, SAR
ED9006    1.20E-11  1.20E-11 SAR, SAR
AK9004    1.81E-11  1.81E-11 SAR, SAR
HH5006    2.66E-11  2.66E-11 SAR, SAR
TA900H    8.95E-12  8.95E-12 SAR, SAR
AO4001    1.39E-12  1.39E-12 SAR, SAR
HN700y    3.45E-11  3.45E-11 SAR, SAR
AN800P    2.65E-11  2.65E-11 SAR, SAR
HN800N    4.01E-11  4.01E-11 SAR, SAR
AN2000    5.99E-13  5.99E-13 SAR, SAR
HN901n    3.37E-11  3.37E-11 SAR, SAR
HD9009    8.64E-11  8.64E-11 SAR, SAR
NN600G    4.67E-12  4.67E-12 SAR, SAR
TN001C    2.32E-12  2.32E-12 SAR, SAR
NN700b    2.28E-11  2.28E-11 SAR, SAR
ND000C    2.96E-11  2.96E-11 SAR, SAR
EG8000    3.91E-11  3.91E-11 SAR, SAR
TE0018    4.08E-11  4.08E-11 SAR, SAR
EH000E    8.42E-11  8.42E-11 SAR, SAR
ED900G    7.34E-11  7.34E-11 SAR, SAR
GU7000    2.34E-10  2.34E-10 SAR, SAR
TA800f    2.99E-11  2.99E-11 SAR, SAR
AN700P    2.37E-11  2.37E-11 SAR, SAR
HH8009    2.58E-11  2.58E-11 SAR, SAR
HN000V    3.60E-11  3.60E-11 SAR, SAR
AH6005    7.53E-11  7.53E-11 SAR, SAR
AN3001    7.01E-13  7.01E-13 SAR, SAR
TA900R    1.92E-11  1.92E-11 SAR, SAR
HN6007    4.01E-11  4.01E-11 SAR, SAR
AN7002    2.11E-11  2.11E-11 SAR, SAR
TT002Z    1.85E-12  1.85E-12 SAR, SAR
HN001J    6.84E-11  6.84E-11 SAR, SAR
TE000K    4.36E-12  4.36E-12 SAR, SAR
GU8001    5.13E-11  5.13E-11 SAR, SAR
AD8003    2.54E-11  2.54E-11 SAR, SAR
TT003x    1.73E-11  1.73E-11 SAR, SAR
HN600S    1.80E-11  1.80E-11 SAR, SAR
TD9008    2.05E-11  2.05E-11 SAR, SAR
PD9002    2.48E-11  2.48E-11 SAR, SAR
PD6001    2.56E-11  2.56E-11 SAR, SAR
TT003B    9.73E-12  9.73E-12 SAR, SAR
HD900q    4.70E-11  4.70E-11 SAR, SAR
UD700R    3.86E-11  3.86E-11 SAR, SAR
NU800Q    8.94E-11  8.94E-11 SAR, SAR
NU7002    6.07E-11  6.07E-11 SAR, SAR
HN901s    1.46E-10  1.46E-10 SAR, SAR
HD000a    7.56E-11  7.56E-11 SAR, SAR
TE800F    1.72E-11  1.72E-11 SAR, SAR
PH000W    2.25E-11  2.25E-11 SAR, SAR
NK800B    2.70E-12  2.70E-12 SAR, SAR
NK0000    5.56E-12  5.56E-12 SAR, SAR
HD3005    7.98E-11  7.98E-11 SAR, SAR
NN600L    5.61E-12  5.61E-12 SAR, SAR
AN800F    2.58E-12  2.58E-12 SAR, SAR
AA8004    3.80E-12  3.80E-12 SAR, SAR
ND600L    2.30E-11  2.30E-11 SAR, SAR
TT900c    1.29E-11  1.29E-11 SAR, SAR
HN900r    2.87E-11  2.87E-11 SAR, SAR
TA000c    3.33E-11  3.33E-11 SAR, SAR
ND500D    2.19E-11  2.19E-11 SAR, SAR
PO7002    8.79E-12  8.79E-12 SAR, SAR
TA800g    3.57E-12  3.57E-12 SAR, SAR
HN901g    4.92E-11  4.92E-11 SAR, SAR
HN700c    3.29E-11  3.29E-11 SAR, SAR
AK7001    5.28E-11  5.28E-11 SAR, SAR
HH500D    1.45E-11  1.45E-11 SAR, SAR
HK8003    2.39E-11  2.39E-11 SAR, SAR
NK6002    8.87E-12  8.87E-12 SAR, SAR
KK8009    1.38E-11  1.38E-11 SAR, SAR
ND000v    3.54E-11  3.54E-11 SAR, SAR
TN700H    6.17E-12  6.17E-12 SAR, SAR
AG900C    1.28E-11  1.28E-11 SAR, SAR
AG6006    1.39E-11  1.39E-11 SAR, SAR
TH0018    3.49E-11  3.49E-11 SAR, SAR
TA800Q    9.59E-12  9.59E-12 SAR, SAR
TA900j    4.23E-12  4.23E-12 SAR, SAR
PN000E    2.42E-11  2.42E-11 SAR, SAR
ND8006    5.04E-11  5.04E-11 SAR, SAR
KK9005    4.50E-11  4.50E-11 SAR, SAR
HN900k    2.72E-11  2.72E-11 SAR, SAR
HN001e    4.76E-11  4.76E-11 SAR, SAR
NN4003    2.58E-12  2.58E-12 SAR, SAR
TT9005    4.88E-12  4.88E-12 SAR, SAR
TT001I    6.74E-12  6.74E-12 SAR, SAR
ND700R    5.71E-11  5.71E-11 SAR, SAR
TH900a    1.44E-11  1.44E-11 SAR, SAR
TE000E    3.44E-11  3.44E-11 SAR, SAR
EH0003    9.19E-11  9.19E-11 SAR, SAR
NK5006    3.81E-12  3.81E-12 SAR, SAR
TH900m    3.02E-11  3.02E-11 SAR, SAR
TH900j    2.84E-11  2.84E-11 SAR, SAR
NK900I    2.96E-11  2.96E-11 SAR, SAR
NN000C    2.38E-11  2.38E-11 SAR, SAR
AH800b    4.39E-11  4.39E-11 SAR, SAR
TT001i    1.31E-11  1.31E-11 SAR, SAR
ND500B    3.60E-11  3.60E-11 SAR, SAR
HD900y    2.91E-11  2.91E-11 SAR, SAR
NU8005    4.84E-11  4.84E-11 SAR, SAR
TH0011    2.14E-11  2.14E-11 SAR, SAR
HN901r    9.22E-11  9.22E-11 SAR, SAR
TE000S    1.69E-11  1.69E-11 SAR, SAR
ND9014    2.48E-11  2.48E-11 SAR, SAR
ED7001    2.87E-11  2.87E-11 SAR, SAR
ED0004    2.14E-11  2.14E-11 SAR, SAR
GK9008    2.00E-11  2.00E-11 SAR, SAR
DK900E    3.51E-11  3.51E-11 SAR, SAR
ND500A    4.41E-11  4.41E-11 SAR, SAR
HN701Q    4.84E-11  4.84E-11 SAR, SAR
TH000t    1.91E-11  1.91E-11 SAR, SAR
ND9016    2.98E-11  2.98E-11 SAR, SAR
HK900T    9.93E-12  9.93E-12 SAR, SAR
HD001G    2.86E-11  2.86E-11 SAR, SAR
PN5001    5.35E-13  5.35E-13 SAR, SAR
AD6007    2.98E-11  2.98E-11 SAR, SAR
HN901m    7.62E-11  7.62E-11 SAR, SAR
ED9008    8.66E-12  8.66E-12 SAR, SAR
GD8005    3.25E-11  3.25E-11 SAR, SAR
TT000v    1.53E-11  1.53E-11 SAR, SAR
DD0004    7.23E-11  7.23E-11 SAR, SAR
PN0005    6.01E-12  6.01E-12 SAR, SAR
HH700e    3.25E-11  3.25E-11 SAR, SAR
AH800a    5.30E-11  5.30E-11 SAR, SAR
HN8000    4.34E-11  4.34E-11 SAR, SAR
HK6004    9.54E-12  9.54E-12 SAR, SAR
TH8003    1.95E-11  1.95E-11 SAR, SAR
PH000V    5.07E-11  5.07E-11 SAR, SAR
HD700K    3.06E-11  3.06E-11 SAR, SAR
HN901Q    3.36E-11  3.36E-11 SAR, SAR
TA900U    3.47E-11  3.47E-11 SAR, SAR
TH900y    1.53E-11  1.53E-11 SAR, SAR
GD4001    1.74E-11  1.74E-11 SAR, SAR
TE000i    2.55E-11  2.55E-11 SAR, SAR
HD800O    8.04E-11  8.04E-11 SAR, SAR
HD000P    3.84E-11  3.84E-11 SAR, SAR
EN0005    3.28E-11  3.28E-11 SAR, SAR
EN9002    4.07E-11  4.07E-11 SAR, SAR
HD700D    4.79E-11  4.79E-11 SAR, SAR
NU8003    2.57E-11  2.57E-11 SAR, SAR
NU0002    5.05E-11  5.05E-11 SAR, SAR
NU6002    3.70E-11  3.70E-11 SAR, SAR
HD700A    4.81E-11  4.81E-11 SAR, SAR
HD000J    4.45E-11  4.45E-11 SAR, SAR
TH003I    8.64E-11  8.64E-11 SAR, SAR
ED0003    6.30E-11  6.30E-11 SAR, SAR
GN8006    3.47E-11  3.47E-11 SAR, SAR
HN800Q    3.11E-11  3.11E-11 SAR, SAR
ND700Y    2.36E-11  2.36E-11 SAR, SAR
AH9009    6.29E-12  6.29E-12 SAR, SAR
DK6006    3.84E-11  3.84E-11 SAR, SAR
ED0009    4.12E-11  4.12E-11 SAR, SAR
TA800H    1.90E-11  1.90E-11 SAR, SAR
GH4001    4.60E-11  4.60E-11 SAR, SAR
NN7003    2.50E-11  2.50E-11 SAR, SAR
GH5001    1.72E-11  1.72E-11 SAR, SAR
GH3000    2.36E-11  2.36E-11 SAR, SAR
PH7000    1.27E-11  1.27E-11 SAR, SAR
HU8002    5.09E-11  5.09E-11 SAR, SAR
HH6002    2.77E-11  2.77E-11 SAR, SAR
HH6001    1.81E-11  1.81E-11 SAR, SAR
HN900Y    1.18E-11  1.18E-11 SAR, SAR
NN600B    2.07E-11  2.07E-11 SAR, SAR
HN700x    7.26E-11  7.26E-11 SAR, SAR
AN8009    2.92E-11  2.92E-11 SAR, SAR
TT000y    1.75E-11  1.75E-11 SAR, SAR
TH700A    2.83E-11  2.83E-11 SAR, SAR
TH000h    2.55E-11  2.55E-11 SAR, SAR
HN000S    2.61E-11  2.61E-11 SAR, SAR
NN900r    1.53E-11  1.53E-11 SAR, SAR
TA800W    1.44E-12  1.44E-12 SAR, SAR
NN600K    1.96E-12  1.96E-12 SAR, SAR
ND000B    3.76E-11  3.76E-11 SAR, SAR
ND800D    3.50E-11  3.50E-11 SAR, SAR
PN000H    9.80E-12  9.80E-12 SAR, SAR
AK9008    1.46E-11  1.46E-11 SAR, SAR
HK4005    8.77E-12  8.77E-12 SAR, SAR
HN901w    8.13E-12  8.13E-12 SAR, SAR
TT900i    9.58E-12  9.58E-12 SAR, SAR
TT900g    1.82E-11  1.82E-11 SAR, SAR
TT004M    1.08E-11  1.08E-11 SAR, SAR
TD900E    3.37E-11  3.37E-11 SAR, SAR
TD000c    3.23E-11  3.23E-11 SAR, SAR
AN4003    2.24E-11  2.24E-11 SAR, SAR
HN901X    4.24E-11  4.24E-11 SAR, SAR
TH0035    3.53E-11  3.53E-11 SAR, SAR
AN7001    1.70E-11  1.70E-11 SAR, SAR
HN5001    3.79E-11  3.79E-11 SAR, SAR
HU9008    9.56E-11  9.56E-11 SAR, SAR
NN8009    1.18E-11  1.18E-11 SAR, SAR
GN8005    2.83E-11  2.83E-11 SAR, SAR
HD701B    2.84E-11  2.84E-11 SAR, SAR
TT004G    4.63E-11  4.63E-11 SAR, SAR
HD8001    7.54E-11  7.54E-11 SAR, SAR
ND600M    1.89E-11  1.89E-11 SAR, SAR
DK7008    1.91E-11  1.91E-11 SAR, SAR
HD600D    3.61E-11  3.61E-11 SAR, SAR
TP000C    3.90E-12  3.90E-12 SAR, SAR
PD0000    3.60E-11  3.60E-11 SAR, SAR
DK4004    1.58E-11  1.58E-11 SAR, SAR
AN800S    6.31E-12  6.31E-12 SAR, SAR
TH002w    7.38E-12  7.38E-12 SAR, SAR
NU7005    3.84E-11  3.84E-11 SAR, SAR
TN0026    1.85E-11  1.85E-11 SAR, SAR
