 0.000200000000  TT900i   C12HCH2CH(C1(OH)CH3)CH2CH(ONO2)C2(OOH)CH3                                                                                 TTHNO           2  
 0.000281023521  TT900T   C12HCH2CH(C1(OH)CH3)CH2COC2(OH)CH3                                                                                        TTKOO           2  
 0.000200000000  TT9002   C12HCH2CH(C1(OH)CH3)CH2CdH=Cd2CH3                                                                                         TTUO            1  
 0.000574219182  TT900U   C12HCH2CH(C1(ONO2)CH3)CH2CH(OH)C2(ONO2)CH3                                                                                TTNNO           2  
 0.002930031846  TT900V   C12HCH2CH(C1(ONO2)CH3)CH2CH(OH)C2(OOH)CH3                                                                                 TTHNO           2  
 0.007241619520  TT9003   C12HCH2CH(C1(ONO2)CH3)CH2CH(ONO2)C2(ONO2)CH3                                                                              TTNNN           2  
 0.005427646075  TT900Y   C12HCH2CH(C1(ONO2)CH3)CH2CH(ONO2)C2(OOH)CH3                                                                               TTHNN           2  
 0.005427646075  TT9000   C12HCH2CH(C1(ONO2)CH3)CH2CdH=Cd2CH3                                                                                       TTNU            1  
 0.000013926255  TT900G   C12HCH2CH(C1(OOH)CH3)CH(OH)CdH=Cd2CH3                                                                                     TTHUO           2  
 0.000404892861  TT900D   C12HCH2CH(C1(OOH)CH3)CH(ONO2)CdH=Cd2CH3                                                                                   TTHNU           2  
 0.001392625521  TT900E   C12HCH2CH(C1(OOH)CH3)CH(OOH)CdH=Cd2CH3                                                                                    TTHHU           2  
 0.012310932366  TT900I   C12HCH2CH(C1(OOH)CH3)CH2CH(OH)C2(OOH)CH3                                                                                  TTHHO           2  
 0.020000000000  TT900M   C12HCH2CH(C1(OOH)CH3)CH2CH(ONO2)C2(OOH)CH3                                                                                TTHHN           2  
 0.020000000000  TT9001   C12HCH2CH(C1(OOH)CH3)CH2CdH=Cd2CH3                                                                                        TTHU            1  
 0.000457339868  TT900F   C12HCH2CH(C1(OOH)CH3)COCdH=Cd2CH3                                                                                         TTHUK           2  
 0.001392625521  TT900B   C12HCH2CH(C1(OOH)CH3)CdH=CdHC2(OOH)CH3                                                                                    TTHHU           2  
 0.000029300318  TT900W   C12HCH2CH(C2(ONO2)CH3)CH2CH(OH)C1(OH)CH3                                                                                  TTNOO           2  
 0.001446053658  TT9007   C12HCH2CH(C2(ONO2)CH3)CH2CH(ONO2)C1(OH)CH3                                                                                TTNNO           2  
 0.002497614229  TT900X   C12HCH2CH(C2(ONO2)CH3)CH2CH(OOH)C1(OH)CH3                                                                                 TTHNO           2  
 0.008219559017  TT900S   C12HCH2CH(C2(ONO2)CH3)CH2COC1(OH)CH3                                                                                      TTNKO           2  
 0.000123109324  TT900J   C12HCH2CH(C2(OOH)CH3)CH2CH(OH)C1(OH)CH3                                                                                   TTHOO           2  
 0.002365834761  TT900H   C12HCH2CH(C2(OOH)CH3)CH2CH(OH)C1(ONO2)CH3                                                                                 TTHNO           2  
 0.004796146163  TT9008   C12HCH2CH(C2(OOH)CH3)CH2CH(ONO2)C1(OH)CH3                                                                                 TTHNO           2  
 0.023680244649  TT9004   C12HCH2CH(C2(OOH)CH3)CH2CH(ONO2)C1(ONO2)CH3                                                                               TTHNN           2  
