    5694  ! number of records (species) in the file
! data generated using MYRDAL SAR
! 1st line gives the T used to estimate vapor
! pressure (1st) and evaporation heat (2nd)
TREF 298.0
GTN700a   3.017E-08    91.8
GTN700W   8.089E-07    81.2
GTE800L   1.841E-10   108.6
GTE800H   8.768E-11   110.9
GTE8001   4.429E-11   113.4
GTH6003   3.288E-06    77.8
GTH700Z   1.338E-08    95.2
GTE900M   3.055E-11   114.3
GTH700b   1.975E-11   115.6
GTH700T   9.076E-12   118.4
GTH700w   1.338E-08    95.2
GTH700n   3.681E-07    84.8
GTE800M   3.179E-09    99.3
GTE800I   1.866E-09   100.5
GTE8002   8.814E-10   103.3
GTK6001   4.713E-05    68.0
GTK7001   2.360E-07    85.2
GTN700D   8.588E-11   110.7
GTH700A   3.748E-11   113.8
GTE000p   3.432E-13   128.3
GTE000n   1.284E-13   131.6
GTE000o   6.840E-14   133.7
GTE900F   6.237E-11   111.7
GTN7009   8.588E-11   110.7
GTN7004   4.025E-11   113.1
GTH7003   1.975E-11   115.6
GTE0009   1.744E-13   130.6
GTE0007   6.840E-14   133.7
GTE0008   3.586E-14   135.8
GTE9000   3.055E-11   114.3
GTH7007   3.748E-11   113.8
GTH700a   1.975E-11   115.6
GTH7008   9.076E-12   118.4
GTE0012   4.132E-12   120.2
GTE000z   1.856E-12   122.8
GTE0011   8.973E-13   125.3
GTE900K   6.961E-10   103.7
GTK7003   6.864E-10   104.3
GTN700C   4.557E-10   105.0
GTH7009   1.928E-10   108.2
GTK7005   2.360E-07    85.2
GTU7002   5.763E-06    74.9
GTN700M   2.356E-08    92.6
GTH700N   1.025E-08    96.0
GTN700X   8.089E-07    81.2
GTH700q   3.681E-07    84.8
GTU7001   5.763E-06    74.9
GTN6000   5.304E-06    73.9
GTN700V   6.128E-07    81.2
GTH6000   1.987E-06    78.6
GTH700l   2.164E-07    85.9
GTH700o   2.164E-07    85.9
GTH6001   9.573E-07    82.0
GTH700m   1.024E-07    89.1
GTE5000   3.918E-03    49.3
GTE800F   5.031E-07    82.4
GTO0000   7.283E-13   125.7
GTN000Q   3.335E-13   128.2
GTH001f   1.643E-13   130.6
GTK900B   3.653E-11   113.4
GTN001O   3.335E-13   128.2
GTN000O   1.249E-13   131.5
GTH001c   6.868E-14   133.4
GTN900E   1.807E-11   115.5
GTH003a   1.643E-13   130.6
GTH001Z   6.868E-14   133.4
GTH001d   3.519E-14   135.6
GTH901U   8.728E-12   118.1
GTK0006   3.567E-12   120.6
GTN000P   1.648E-12   123.0
GTH001e   8.086E-13   125.5
GTK9003   1.819E-10   108.0
GTN001P   3.335E-13   128.2
GTN000R   1.249E-13   131.5
GTH001g   6.868E-14   133.4
GTN9019   1.807E-11   115.5
GTN001Q   1.249E-13   131.5
GTN000S   4.270E-14   135.2
GTH001i   2.404E-14   137.0
GTN9006   7.600E-12   118.4
GTH901V   3.953E-12   120.7
GTN0014   1.648E-12   123.0
GTN0013   6.574E-13   126.1
GTH001u   3.432E-13   128.3
GTN900s   9.396E-11   110.0
GTH003b   1.643E-13   130.6
GTH001a   6.868E-14   133.4
GTH001h   3.519E-14   135.6
GTH9027   8.728E-12   118.1
GTH003c   6.868E-14   133.4
GTH001b   2.404E-14   137.0
GTH001j   1.353E-14   138.8
GTH9028   3.953E-12   120.7
GTH901W   1.982E-12   123.0
GTH001v   1.744E-13   130.6
GTH901n   4.364E-11   112.8
GTH000A   3.233E-10   106.9
GTU0000   3.835E-08    91.7
